indice_tiempo,sistema_finan_1_liquidez_amplia,sistema_finan_1_liquidez_amplia_pesos,liquidez_con_pases,sistema_finan_2_liquidez,sistema_finan_2_liquidez_pesos,sistema_finan_3_credito_sector_publico,sistema_finan_4_credito_sector_privado,sistema_finan_5_irregularidad_cartera_privada,sistema_finan_6_exposicion_patrimonial_sector_privado,sistema_finan_7_roa_acumulado_anual,sistema_finan_8_roe_acumulado_anual,sistema_finan_9_eficiencia_acumulado_anual,sistema_finan_10a_integracion_capital_,sistema_finan_10b_integracion_capital_riesgo_cred,sistema_finan_11a_integracion_capital_nivel_1,sistema_finan_11b_integracion_capital_nivel_1_riesgo_cred,sistema_finan_12_posicion_capital,bancos_priv_1_liquidez_amplia,bancos_priv_1_liquidez_amplia_pesos,bancos_priv_liquidez_con_pases,bancos_priv_2_liquidez,bancos_priv_2_liquidez_pesos,bancos_priv_3_credito_sector_publico,bancos_priv_4_credito_sector_privado,bancos_priv_5_irregularidad_cartera_privada,bancos_priv_6_exposicion_patrimonial_sector_privado,bancos_priv_7_roa_acumulado_anual,bancos_priv_8_roe_acumulado_anual,bancos_priv_9_eficiencia_acumulado_anual,bancos_priv_10a_integracion_capital_,bancos_priv_10b_integracion_capital_riesgo_credito,bancos_priv_11a_integracion_capital_nivel_1,bancos_priv_11b_integracion_capital_nivel_1_riesgo_cred,bancos_priv_12_posicion_capital,bancos_priv_nacionales_1_liquidez_amplia,bancos_priv_nacionales_1_liquidez_amplia_pesos,bancos_priv_nacionales_liquidez_con_pases,bancos_priv_nacionales_2_liquidez,bancos_priv_nacionales_2_liquidez_pesos,bancos_priv_nacionales_3_credito_sector_publico,bancos_priv_nacionales_4_credito_sector_privado,bancos_priv_nacionales_5_irregularidad_cartera_privada,bancos_priv_nacionales_6_exposicion_patrimonial_sector_priv,bancos_priv_nacionales_7_roa_acumulado_anual,bancos_priv_nacionales_8_roe_acumulado_anual,bancos_priv_nacionales_9_eficiencia_acumulado_anual,bancos_priv_nacionales_10a_integracion_capital,bancos_priv_nacionales_10b_integracion_cap_riesgo_cred,bancos_priv_nacionales_11a_integracion_cap_nivel_1,bancos_priv_nacionales_11b_integ_cap_nivel_1_riesgo_cred,bancos_priv_nacionales_12_posicion_capital_,bancos_priv_extranjeros_1_liquidez_amplia,bancos_priv_extranjeros_1_liquidez_amplia_pesos,bancos_priv_extranjeros_liquidezconpases,bancos_priv_extranjeros_2_liquidez,bancos_priv_extranjeros_2_liquidez_pesos,bancos_priv_extranjeros_3_credito_sector_publico,bancos_priv_extranjeros_4_credito_sector_privado,bancos_priv_extranjeros_5_irregularidad_cartera_privada,bancos_priv_extranjeros_6_exposicion_pat_sector_priv,bancos_priv_extranjeros_7_roa_acumulado_anual,bancos_priv_extranjeros_8_roe_acumulado_anual,bancos_priv_extranjeros_9_eficiencia_acumulado_anual,bancos_priv_extranjeros_10a_integracion_capital_,bancos_priv_extranjeros_10b_integracion_cap_riesgo_cred,bancos_priv_extranjeros_11a_integracion_capital_nivel_1,bancos_priv_extranjeros_11b_integ_cap_nivel_1_riesgo_cred,bancos_priv_extranjeros_12_posicion_capital,bancos_publicos_1_liquidez_amplia,bancos_publicos_1_liquidez_amplia_pesos,bancos_publicos_liquidez_con_pases,bancos_publicos_2_liquidez,bancos_publicos_2_liquidez_pesos,bancos_publicos_3_credito_sector_publico,bancos_publicos_4_credito_sector_privado,bancos_publicos_5_irregularidad_cartera_privada,bancos_publicos_6_exposicion_patrimonial_sector_privado,bancos_publicos_7_roa_acumulado_anual,bancos_publicos_8_roe_acumulado_anual,bancos_publicos_9_eficiencia_acumulado_anual,bancos_publicos_10a_integracion_capital_,bancos_publicos_10b_integracion_capital_riesgo_cred,bancos_publicos_11a_integracion_capital_nivel_1,bancos_publicos_11b_integracion_capital_nivel_1_riesgo_cred,bancos_publicos_12_posicion_capital,entidades_finan_no_banc_1_liquidez_amplia,entidades_finan_no_banc_1_liquidez_amplia_pesos,entidades_finan_no_banc_liquidez_con_pases,entidades_finan_no_banc_2_liquidez,entidades_finan_no_banc_2_liquidez_pesos,entidades_finan_no_banc_3_credito_sector_publico,entidades_finan_no_banc_4_credito_sector_privado,entidades_finan_no_banc_5_irregularidad_cartera_privada,entidades_finan_no_banc_6_exposicion_pat_sector_priv,entidades_finan_no_banc_7_roa_acumulado_anual,entidades_finan_no_banc_8_roe_acumulado_anual,entidades_finan_no_banc_9_eficiencia_acumulado_anual,entidades_finan_no_banc_10a_integracion_capital_,entidades_finan_no_banc_10b_integracion_cap_riesgo_cred,entidades_finan_no_banc_11a_integracion_capital_nivel_1,entidades_finan_no_banc_11b_integ_cap_nivel_1_riesgo_cred,entidades_finan_no_banc_12_posicion_capital
2012-02-01,40.087357990280815,36.82124798520562,25.86173814711834,19.999346632628164,13.979172366546722,10.316581954936119,45.79115286373054,1.516617192075519,-3.826242124459108,2.6569872106034693,24.268123824179796,182.69969517280433,,16.07942083269881,,13.2384406156334,75.33319061262618,39.26006378849119,34.39584682348346,27.326097879158397,23.52246668323619,15.933368390507566,3.395482899722005,54.32386345251334,1.5552319183254324,-3.771122705455415,2.7840908763476486,23.846990877403556,178.4618969836969,,17.377730181653842,,15.70400300353251,79.3561510853424,38.454561898951454,34.5807131156197,25.454028504834852,21.79654336969114,15.599607063497405,3.2337270822724604,53.51325926489318,2.0289524413570943,-3.845900381855772,2.7275768893820915,25.12679978178852,172.5609403171555,,16.625476150370552,,14.392913185104778,65.81866484785354,40.063182295763134,34.200314654745945,29.192628027554875,25.24328319929946,16.286386105943286,3.5538414096552096,55.11744277053192,1.1000379077588116,-3.699119934272823,2.837513343891663,22.792118944312055,184.2123543576299,,18.088306029174646,,16.942452676332394,93.03883909856503,40.97692992043243,39.40514333391837,24.00757586333844,15.782052609693128,11.740514950317653,19.933943345603815,32.77891858295606,1.2527074157276183,-4.207163471225615,2.3940869598829138,25.489511378860964,189.0333046817647,,13.320473580814626,,8.736045486991873,64.14172275232576,50.38324926758379,47.62111601482845,40.88517764432067,27.16735701114827,23.163796842729404,-1.1103937836077418,85.04298920510823,3.029780072542844,-1.3083236633618962,4.493837550281638,19.944272962844195,214.2529352636872,,32.96120125557992,,31.206526742453562,125.09778733599919
2012-03-01,40.256199018326605,36.75740015471491,26.32211895078127,22.53323299616295,16.653264487697186,10.12724484346051,46.478216377170185,1.5496388977541908,-3.75593734947183,2.895229355626704,26.363525461055435,188.41016040882624,,16.061560416535524,,13.100247395821436,75.17553429452717,40.60594142434156,35.561781803175194,29.1936073239782,26.173111108207387,18.70410621484222,3.1020198235627037,53.85921862463559,1.5824392052932672,-3.760740357816323,3.097645125503106,26.552868778407685,184.39162641772978,,17.37522106581391,,15.45593165772779,80.73288242825465,40.62614513928297,36.920563033713066,27.52928898004443,24.37301445974663,18.478816840015053,2.859795487463583,52.6163138064205,2.0526552899648265,-3.8560764182947,2.849871327572848,26.348091714658665,177.38630482644044,,16.709785352476537,,14.241422582731285,68.14314440467595,40.58553245101129,34.10561604881518,30.87483420690182,27.991495726921528,18.945542190753244,3.341152486663062,55.08625940817773,1.1340452404443313,-3.668761775089846,3.333330119367559,26.721765325077186,191.2562746785426,,17.999055313709622,,16.594512500591012,93.3315472670558,39.84110178646012,38.125389866967694,22.798365031353807,18.051941207107248,14.234096676738817,20.346814548033652,34.359398763557195,1.280881339192407,-4.082740912682806,2.5418547891962566,26.837631736919473,194.81108715782963,,13.301132031401039,,8.770912956665091,61.84223568677947,38.65326229200633,37.29992442673638,27.91725501516879,26.41832240208582,24.538595381591797,-0.7507259949214505,87.61927115158376,3.218666549402047,-0.757523129334345,4.453869387641345,19.64410860093105,214.59350830003922,,32.772633744855966,,31.176964001038076,123.57124509482438
2012-04-01,41.08750716187452,37.92823261659884,26.926345632288616,22.099578817572706,16.42017283371118,9.845453654961684,45.65255314989267,1.6364737570823216,-3.4767492776025173,2.7841587243884365,25.31482661550268,186.36095782914794,,16.4180226161906,,13.646604805241266,64.9109008541421,41.76381190333014,36.94623885649439,30.198117329743983,25.47932963997518,17.917594607830146,2.923894809727838,52.53755799267055,1.6992706991226323,-3.340727979453755,3.086759112307794,26.376745300041456,184.4518094296926,,17.869961660673088,,15.244301071546587,69.11806408122287,41.77967918832674,38.410524623323994,28.266334992119575,23.19528411598958,17.356245795780794,2.704216957249675,51.30768456758928,2.242793126074552,-3.4514170710208893,2.7742837860488265,25.61662009250134,176.37534967594527,,17.02175275820666,,13.847485702012492,58.45764153104468,41.74759316827256,35.351220148995814,32.17268739195119,27.81396528941717,18.529061219698807,3.139938134182992,53.74708339733106,1.1827827240578357,-3.23522471532717,3.38487086697753,27.00329011337018,192.40604826795277,,18.668466228390017,,16.55926422459406,79.48269981496539,40.29144011388921,39.04300837397146,22.98875424068792,18.00207671088987,14.673765267317176,19.931997540327583,34.16963461966941,1.2980706965957163,-4.039023537404055,2.285102215597984,24.11646972468195,187.7577365402881,,13.57039655564994,,10.579341822749793,54.494937681974434,39.19528682433611,36.05942969072915,29.542214965721154,28.880693735942785,25.307536614936506,-1.2888265535470607,88.32204976923055,3.3667222670785377,-0.44578944471803444,4.517224196624465,20.18485102111629,217.0570373535157,,31.20012881576697,,28.645206827167296,104.9743424810562
2012-05-01,40.72631425124166,37.65839551207271,26.310124298276104,20.802548401759967,15.41987513235012,9.780140560503504,46.17015688078744,1.721243019279519,-3.2382110447227,2.660948208435423,24.117302827506567,182.79718932676616,,16.42264790682676,,13.37405586028783,65.1882921596807,40.15269829970931,35.032301456081065,29.091554034713724,23.888100529632773,16.421818352938832,2.894977436488165,53.91602010265258,1.7976165704286866,-3.093430557389155,3.046359325908011,25.81425824246994,183.58198232458935,,17.984471009203258,,15.08452681144151,69.56238946624723,40.940859646250324,36.63158191521302,28.032498248048732,22.79442462332154,16.335436347924418,2.6134806637450896,52.269720341679246,2.3487481323980997,-3.105543493421479,2.7800617690968794,25.55109019885478,175.08795119001712,,17.125553423658296,,13.654107051749397,58.34242202028697,39.34387340899129,33.31262276495574,30.178375514443573,25.010449778660625,16.514703432895733,3.1809523770060766,55.58850988515076,1.2654667414800804,-3.081913259264807,3.3020066025054655,26.030960988613593,192.11845490659684,,18.78971185204221,,16.425554672894783,80.49056366998609,41.354600377831915,40.53923692864728,22.964922365951686,17.13160779557863,14.240250836447785,19.42382849791765,34.036591614329296,1.3493018639764165,-3.840262461213447,2.0322914007630066,21.52637171472403,178.0291972858167,,13.439767157287577,,10.179085122793806,54.28549448224695,46.3385063636217,41.44796552845451,39.31841653781187,29.843000707453143,24.3323633703067,-0.8253332985591657,85.95661220952735,3.537235065173647,-0.039678021240318204,4.793512354967987,21.57332802577311,217.6044946131089,,31.374685988156457,,28.359562613255957,108.78858572539411
2012-06-01,39.15052637307671,35.93445796814924,24.761471412766795,21.345619958907445,16.386590565678247,9.97638804659097,48.01155616526769,1.6623538142862615,-3.35803768135197,2.7758800906921066,25.028291191546895,184.80912544199794,,16.585961129245263,,13.389149424608181,66.66154804311968,38.63324132157361,33.64981498407956,27.50887063407788,23.57367949464354,16.84868701562257,3.0245451584564287,54.977842640150484,1.7037224682466763,-3.3493350811416778,3.095205158173924,26.03714952069592,185.02070509553857,,18.184711535022092,,15.027888083928456,71.51094408776258,38.959745493559524,34.718195552832476,26.053062190788644,22.437066354548683,16.57547227729821,2.653920524250385,53.54844008181905,2.103499509148924,-3.7279561209651835,2.760019441619337,25.247467416508325,174.55233321385793,,17.237667473395888,,13.537348276481634,60.34077458783844,38.298916698750105,32.51977250188987,28.999548703352083,24.737516872423924,17.137670426681087,3.396805509299252,56.41355373096879,1.3185185660544656,-2.9907277689891307,3.4180043149850534,26.6862446673394,195.6139349711225,,19.076414225721404,,16.43132685805738,82.3171954123245,39.7309360649827,38.52558753805512,21.367149781424995,18.603389867886484,15.751919841221811,20.05036882212709,36.486695486703155,1.361259177224237,-3.7267583064236485,2.2496713335409524,23.761171475905133,181.6972930161896,,13.564180320861114,,10.314536900641137,55.24119753612244,44.13371794652479,41.81988196508992,39.48933546595503,31.906301497967167,29.19612633561946,-0.9848256318877755,88.32308791540446,3.4901809834152724,-0.04753670057867481,4.657413044864385,21.08666478273081,215.39555323668114,,31.47696980563402,,28.21498901758948,107.4680922936834
2012-07-01,39.427949331455274,35.64233516583987,25.315031410903476,20.442147424682446,14.922798609216084,10.212940553521097,47.16022056492354,1.7162556260762196,-3.2026893092205007,2.899880994201425,26.035542696912245,187.9112351681324,,16.87764921105775,,13.156990040454804,69.52967297484561,38.18524531722134,32.25356980275214,27.058429743558758,23.740735062868765,16.25733535009488,3.2706331179141084,55.67109001713436,1.7670010332936292,-3.175556605374028,3.2035072548150216,26.71725319759935,186.76654548104753,,18.526499151384275,,14.736492005000573,74.97577278331265,38.35426506960562,34.02870867373645,25.715954563286985,22.735224361646708,16.978963988370758,2.957766055856393,54.439626264162065,2.2000534036002453,-3.5168607140974797,2.8019562591856064,25.45426966458108,175.60731592321645,,17.405323515815503,,13.243106904288274,61.77087914875319,38.01308647927566,30.391752729298577,28.425837775733964,24.764920410571666,15.500470328773991,3.5820325956317567,56.89677726903513,1.35005078654173,-2.853864844185794,3.5905940613273333,27.753138956758182,198.08253383397755,,19.590606512457747,,16.153863225147763,87.90967960927041,40.79673562066794,39.31311755974439,23.28066973814767,16.64712875437094,13.373104224118787,19.526443783576568,34.44894433762469,1.394813604545428,-3.6151633978069655,2.404538988036087,25.42518855388646,187.9845319558546,,13.79227093515341,,10.195179451789835,57.124934615578596,44.15411763860952,41.113346382122806,34.06999535385555,29.712939865212956,26.234255012866925,-1.0030303773254285,89.19357922240691,3.555090338414746,0.2430590357822985,4.658333621560925,21.192596385351713,213.88531759730122,,32.07885932450593,,27.839345122853686,113.90679322554902
2012-08-01,39.17016804830677,35.25896444661999,25.182420388896563,22.232461219661726,16.8534325661655,10.020955933753692,47.95444661735967,1.7341851510707391,-3.2025231883471514,2.900934105083563,25.978131141699528,188.25915436635356,,16.729117190838345,,13.083254490548088,62.36639394776648,38.09034469374116,31.177105883619593,27.097327583769008,24.886093396589207,16.620518030553413,3.2316572967621444,56.673007409514184,1.8073221748391697,-3.183032211094355,3.209539208757135,26.60595202010011,187.883697104102,,18.544371464830824,,15.015376262753946,67.39148865227047,38.511476129951106,33.233574223300636,25.85661789557168,23.59510194189898,17.00734461055834,2.78731205967246,55.447054910912385,2.277009420582682,-3.2430678421172874,2.7989722715265337,25.333638731712604,175.93148753871105,,17.503174313096746,,13.456477754892383,56.84142059216746,37.65572069216028,28.996040728262045,28.377788179010942,26.21844672811409,16.210254493529675,3.6821378805293086,57.915887384684225,1.3463641574373548,-3.126322168770844,3.6065504842313727,27.647994872413598,200.03994531956715,,19.536326017732772,,16.500547894091895,77.58773176315582,40.34326710005253,39.6673371716117,22.950770270987007,19.20396373345708,17.05010644547011,19.21484377456285,34.96087506133105,1.3668634634672407,-3.6515301985439788,2.395860003537423,25.376998299755968,186.84149479686263,,13.499536061387504,,9.735886301854498,50.46543582447598,44.74918418540636,42.42931536101983,34.079291258759376,26.606243306373845,23.800990327691494,-1.058132005446884,87.46944636532193,3.577142674763069,0.710478586769611,4.780781691292906,21.8352976679752,213.13150009020148,,31.246851444488065,,26.786575083891623,111.37119690286544
2012-09-01,36.51203767412638,34.535791955968286,22.7494689675293,20.140743505840216,16.76586418481686,9.87501225079038,48.02980768533398,1.718932470105751,-3.142166741598915,2.953482651512908,26.374632507040296,190.067788398934,,16.638082093037134,,12.879850375610191,61.607625123280805,35.18053345560276,30.474157224024257,24.684540728135907,22.766203682708507,16.825881772349007,3.1170077716702993,56.44619575619153,1.7443480838546073,-3.274478331873759,3.2422217111657643,26.73528926859703,188.5961126344795,,18.45273945024515,,14.704487207061298,66.97526726412126,34.89557385449427,32.541935658720725,22.635810811129137,20.06915286733284,16.450212574876858,2.74189223287722,54.6731631189452,2.1190655857051843,-3.4297315040931977,2.824216569417093,25.489600562163147,176.49992805888758,,17.103141322500836,,12.918116486395057,55.37805681969476,35.4755969881532,28.275853291208136,26.805913316398367,25.558884953867956,17.22526454004971,3.503779236409086,58.27432165133263,1.3780328112566929,-3.1284545537749437,3.647576960648329,27.753680842841106,200.93421138284876,,19.776288691620046,,16.45637879874855,78.25981147857455,38.02827660639609,38.94184229262452,20.52348411696789,17.193843861906284,16.638800660749258,19.073925346977646,35.37143819374153,1.4443929682010512,-3.3767690360033282,2.4783341736286837,26.24966700841703,191.11569281890962,,13.437364144846326,,9.712933319472082,49.60909910088731,35.41894462552505,42.25189468494711,26.92062185166671,17.367695018536576,23.552391342653518,-1.060652527371982,86.69156381687775,3.6133963761844865,1.3278141790738687,4.804398226254563,22.04343024994084,212.284439462761,,30.751015384526887,,26.079444027455224,106.00019508969187
2012-10-01,36.31242815616877,33.88389603587511,23.02712351726474,20.0450075011812,16.1550275823062,9.780172456878386,48.30455858260166,1.7747570960867456,-2.9495232846583175,2.873631536687289,25.620865353873246,188.8896265792971,,16.88306382735205,,12.54302773261579,63.3023336420942,34.25470475028279,30.849149351629272,24.05815591508723,20.747044728646625,16.053464287042328,3.046896991205148,56.22490957243219,1.8319962245782913,-3.0045947687617724,3.1754994580291704,26.10042657539214,188.19442904638112,,18.747041846355447,,14.287166635316147,69.15995628162136,34.190805935914355,32.956534098127946,22.00853182263967,18.529918145019124,16.006002107528204,2.8099997746402128,54.640887651959666,2.2758623288748185,-2.9089382174959995,2.7700958299379534,24.959600742460005,176.74734335016706,,17.372944277311323,,12.504741169940564,57.33823007167101,34.32092473672102,28.611094193823668,26.182234130729405,23.044710088337357,16.103869404493594,3.2877938275313996,57.83567509701854,1.4016282670102946,-3.0946940133413725,3.5693195794893753,27.03191654056447,199.83207189230444,,20.089049016887948,,16.027965694539986,80.62218419141105,38.694553076077234,37.306368741677574,21.83120039542906,19.24542006227525,16.221095065374193,19.12282787489671,36.009740869038104,1.4457742553037611,-3.3469979975254067,2.3742295687062263,25.156403601967888,188.31816630719058,,13.537230346684584,,9.439805374286916,49.92030315274039,33.58342229188397,35.98048771896781,24.660140466388963,19.49088512354908,21.443484657532764,-1.0395680074411848,88.12377206036584,3.5736578863729807,1.7036885903092225,4.886057402681396,22.48211091022829,211.27810473414112,,31.68339771509486,,25.864912170547385,114.22443493799112
2012-11-01,35.14315801342202,34.293920751296454,22.64073144990537,17.781657976637334,15.423158662499018,9.528734048955847,47.509684859078675,1.7470837745451642,-3.007938633484079,2.8659362269427353,25.546686320612604,188.53932716148594,,16.86519604343979,,12.291511049624795,61.51028851564098,35.436213943432435,29.865717601491603,25.731753519562105,23.771212095602035,17.120204534852654,3.293219149271852,56.97905143726538,1.7957808284475476,-3.0615758476978283,3.1676186526460124,25.970931817013284,187.82763901013587,,18.66486111184423,,13.947480199403103,67.06727740896268,34.66638954853456,31.590234467218973,23.146835405188597,21.021941273630908,16.85774161498901,3.0963044297822493,55.88346316900884,2.193662795702179,-2.9161623818655342,2.7860041644257922,25.075282187516862,176.12266359837994,,17.324593487480698,,12.210505695897119,54.77961588458904,36.23842037901251,28.024314018843988,28.425404124221167,26.63612877160625,17.400457033714257,3.4935341952558705,58.09355834108752,1.4025354835641002,-3.1988413137363088,3.539027902167359,26.70166062365756,199.8176436528533,,19.971055069515845,,15.640295544537327,79.08709729198557,34.80858607647275,39.207544167338604,19.159658765102865,11.025930737803876,13.495727565848512,17.59470547587915,34.074862181174794,1.4283067253251036,-3.487699611186764,2.3634390924229702,25.108686205620394,187.98971145213193,,13.593763914712973,,9.306232594884998,49.44989724640893,36.05190628091391,31.448837251652613,26.50000264504081,26.500002645040816,21.584369821353782,-1.005411352827894,90.00694183124594,3.6134594836856033,2.3759402712687008,4.988037289803895,23.003903303087068,211.00761787922897,,31.68622849557041,,25.452296217064557,99.74509759516008
2012-12-01,38.63841204771551,32.929043753926614,26.793325094500087,24.882171048892953,17.911949986134672,9.686444312776148,49.47653333449178,1.7345487210843031,-3.0921231882538005,2.8847102162736955,25.738308185078584,189.86163075895075,,17.121851579088574,,11.941965737229697,58.738407074486844,36.28448891459339,29.542859972095204,27.57228228162269,26.997595352578223,19.379752034186087,3.08970749535708,58.39523766344911,1.778909707688237,-3.1295562828720076,3.225719875602298,26.442125245805773,188.70811716032756,,18.261031879872572,,13.351514412156392,57.486590602832386,34.81897027789611,29.69642162719258,24.60285170772667,24.291727622222943,18.285452010784496,3.1725160518033384,57.84800326058481,2.152294455405485,-2.9826841081086615,2.856870837087991,25.700511797117993,177.4050096206301,,17.050832276897413,,11.748624300534816,47.758588348039595,37.76454270456032,29.384754466909136,30.571163950465202,29.730300136522125,20.50643211532568,3.007602205051202,58.93782458249165,1.41161649705689,-3.2695837190399035,3.584597655796362,27.047338548935198,200.1927389278996,,19.4403467753618,,14.913498220298926,66.8769367400712,41.285712318106995,36.70719475015144,25.867035062890785,22.414507576249065,16.154009647335673,18.56231418031823,36.295606690944915,1.4179548709191954,-3.634859689886341,2.3396000829889947,24.91174567522746,190.4272858016243,,14.79624500115031,,9.291774860207536,57.62649804698614,45.480517666666806,43.47168778725325,30.09822037517936,28.55138435130745,25.98205746393561,-0.6864492040642908,88.27863724858783,3.6877823348101866,2.64332251865712,4.8338941916409635,22.39272675994674,209.87990826047925,,30.599300146628895,,24.377883588294637,96.80901687431987
2013-01-01,38.555979593594216,33.34557503596884,25.121252272366217,21.555231060608367,14.898930239516753,9.686594399660137,48.574961667489674,1.78530265191923,-2.937129176666641,3.3106254814134135,29.508660944560425,208.0256893599282,,17.230884863173753,,14.416692286188868,59.57287571566098,36.21317209195736,29.765865302025716,26.31414374180343,24.703855299695814,17.23183336949154,3.0141958850905497,57.33263038844494,1.8622800320815445,-2.930445776362126,3.4540225338650177,27.933790626345985,193.92990956859947,,18.41816758391509,,16.865213130803514,57.87768406668133,35.82096371716371,30.91441805306857,23.938369127731814,22.297294249775536,16.31736632311742,4.483794632651547,56.0271318028088,2.2680267368779607,-2.689517808687266,3.183315661633797,28.501335145218036,182.07433953326995,,17.318351408751976,,15.25977789909532,47.44236156449923,36.62339743772793,28.542340042033736,28.79905488895381,27.220967126644783,18.205992832043933,1.522677506289702,58.65760098821335,1.465594999056228,-3.161593789708731,3.7229344209341337,27.469183866684055,205.95298645030203,,19.482371849546418,,18.418664571472952,68.11182697884868,41.14560979118128,37.2936137913195,23.65207861358008,17.810643733758642,12.067465097399314,18.075958924664008,35.786306392695735,1.4034075911179196,-3.5520018915024973,3.095062529888764,33.31769120644932,238.13140602939228,,14.855528470833182,,10.202939814146763,59.20691552382832,50.19583965386727,48.16452113417782,34.83657110415151,33.35620352366675,30.821252420068014,9.503723083067447,86.13263843471609,3.7703082067414546,2.791808958515357,3.9297408229684043,19.38371386605361,214.28763898905595,,30.520656517744854,,29.07597628716369,97.33242311458741
2013-02-01,38.88224998207677,33.85515222342336,25.00478052236708,22.06370224446208,15.69445008973965,9.484177201914756,48.600967068433995,1.8516411998620277,-2.738194858566292,2.8059203356359594,24.8607881867249,193.66072959397817,14.38916413776419,,13.022124193242341,,64.14913497352242,35.918873241938925,29.439171269082237,25.910316073508504,23.41346928547719,15.842444319374643,2.7263913667149255,57.074134892016424,1.9491884813412765,-2.6552903061743076,2.798545773205889,22.419136082345318,185.31597793770277,14.471489178520125,,13.460297626273174,,63.43829524382451,35.424853529611156,30.49338814112181,23.862898712410516,21.521785337500198,15.51648563343677,3.9382575039910135,55.4907690652965,2.3926118672684,-2.3358271862803277,2.6345084700571686,23.51559029684684,174.18361189463786,13.857502692151336,,12.433232487160781,,51.23084355924369,36.4463169416678,28.29174095385486,28.09625594772584,25.433139260866195,16.197224144737525,1.4876833987315126,58.69257095971538,1.5164050204339883,-2.957474867339115,2.9623136853323593,21.52790341201884,196.60625587509125,15.032763990932452,,14.399187660644863,,75.36706176094053,42.2241739830142,38.746879053332336,23.939682559526506,20.483977374014056,15.443159745144525,18.06268635209674,35.959542381914886,1.4164990198885998,-3.5194616376662076,2.7441458972791994,29.505272689646564,209.25988923412592,13.781098990238364,,11.78573634981967,,62.195879293748426,41.2274918289757,39.10094262326527,29.191137635667236,27.423259842494968,24.89053609149136,9.79642466392427,87.92652223862665,3.9081441502423,3.28006657522059,4.231690910985357,20.6728727776552,222.29518055154878,20.848363866889834,,19.9748292388092,,101.64576487315796
2013-03-01,37.879429469350875,32.77499260430993,23.88872131732355,23.1984237218722,16.95948297978176,9.942053161708438,50.08558563386426,1.819205205959625,-2.8156949122949793,2.8317874129764475,24.91277376090521,195.2726013447992,14.253891649328077,,12.883622575517098,,65.60534355642412,35.74117868749655,29.25267659648812,26.41366542826496,25.555354659883058,18.216573021028342,2.9269042938424685,57.885016045794494,1.8823020448612078,-2.816129008722388,2.787229770597342,22.276252891955888,185.71181231874647,14.301918612756271,,13.26282183042463,,64.24955553400234,34.4414204433478,29.45676965762448,23.93551216581994,23.528281585305226,17.721438125881043,4.309796252623084,56.48860133401872,2.2039761277310705,-2.675261626846223,2.64587176195501,23.563036611309574,175.3301467105905,13.631076121698522,,12.1976971419366,,52.32984005242223,37.105009585155976,29.03517514901904,29.013981297522278,27.682353971769196,18.744236998369765,1.5217394697537585,59.30392142041065,1.5668893503030974,-2.9496588646455746,2.9281416421140776,21.231854707974236,196.29306661685843,14.917373036656173,,14.24000456746525,,75.78049561404211,40.332147760474186,36.78232801364252,20.82091933214139,20.3222197283538,15.3602760772505,19.210969221252782,37.89830115664855,1.4436853987100988,-3.4374064901337777,2.816269422965021,29.85093211870662,214.04337230282025,13.717139342802046,,11.76351466951172,,64.76067561972249,45.05256746971196,42.30423119585487,34.73932865178866,34.73932865178867,31.752960209856916,9.367766025339105,88.91893076085663,3.9707975707051655,3.2156991614022523,4.286665349843672,20.822883693916044,221.55140083974314,20.571223148186668,,19.696795260796314,,102.31628045335606
2013-04-01,37.98624521221816,32.73033250953584,24.17025654587678,20.796895993123748,14.206253843066094,9.575296734974454,48.66881659629322,1.8842359047753072,-2.652104734162762,2.973824217209185,26.06684070404012,198.30668911370623,14.503272568247011,,13.167152919774477,,69.97117189810115,35.0780047885559,28.26780462458805,24.779802314643074,23.03656227196937,15.21979720864339,2.836172600265243,57.008853811537996,1.9319048388888809,-2.7637513388206627,2.9249743516941025,23.330257434254968,187.7344330904942,14.632845078371288,,13.588443771348246,,69.10677258064645,34.3523948716909,29.492328726791023,23.13426993140929,20.670209761315316,14.785703224528369,4.018445552394437,55.462027951873594,2.28466745559057,-2.574598587554225,2.7109740883866222,24.109081158991934,177.5429135076327,13.831979454967852,,12.398696293692097,,56.71403408515153,35.8486668718016,26.94531144287175,26.52750364153543,25.54983850092924,15.688621246637712,1.6237681474067207,58.59510219578497,1.585563950268928,-2.9425533473523178,3.1384497007208045,22.698430747384897,198.13897236073043,15.376271399483043,,14.692860747828135,,81.06319219818016,41.34588231777362,37.81410728090815,23.435963033632788,18.140208736900227,12.956366788476014,18.234341522864998,36.06246149545726,1.5393516640120102,-3.069255000093553,2.9664622866999277,31.2170770017197,219.68333168165145,13.880021833585305,,12.033149167997621,,68.76277227481094,40.58986700330033,38.01320172390802,27.334703888876827,27.334703888876827,24.316600206224678,9.507039766287622,88.46030793898595,4.031139971334865,3.499943987303404,4.376475415328318,21.393288539452513,221.21001727048855,20.183646265895685,,19.31258403383319,,101.37023597698767
